ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
57991,PEG-3 ISOSTEARATE,,,56002-14-3,,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxoisooctadecyl)-.omega.-hydroxy- (3 mol EO average molar ratio)",,"CLEANSING, EMULSIFYING",15/10/2010,Tensioactif,PEG/PPG,Courte (16-25),17,2,1,Non
78212,PEG-3 LANOLATE,,,68459-50-7,,"Fatty acids, lanolin, ethoxylated (3 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Très courte (≤15),14,1,1,Non
78213,PEG-3 LAURAMIDE,,,26635-75-6,,"Poly(oxy-1,2-ethanediyl), .alpha.-[2-[(1-oxododecyl)amino]ethyl]-.omega.-hydroxy- (3 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Très courte (≤15),15,1,1,Non
36139,PEG-3 LAURAMINE OXIDE,,,,,"Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-.omega'.-[(dodecyloxidoimino)di- (3 mol EO average molar ratio)",,"ANTISTATIC, SURFACTANT",15/10/2010,Tensioactif,PEG/PPG,Courte (16-25),21,2,1,Non
57992,PEG-3 METHYL ETHER,,,9004-74-4,,"Poly(oxy-1,2-ethanediyl), .alpha.-methyl-.omega.-hydroxy- (3 mol EO average molar ratio)",,"HUMECTANT, SOLVENT",15/10/2010,Humectant,PEG/PPG,Courte (16-25),18,2,1,Non
78215,PEG-3 OLEAMIDE,,,26027-37-2,,"Poly(oxy-1,2-ethanediyl), .alpha.-[2-[(1-oxo-9-octadecenyl)amino]ethyl]-.omega.-hydroxy- (3 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,PEG/PPG,Très courte (≤15),14,2,1,Non
78216,PEG-3 OLEATE,,,9004-96-0,,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxo-9-(Z)-octadecenoate-.omega.-hydroxy- (3 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Très courte (≤15),12,1,1,Non
57993,PEG-3 PPG-20 SUCCINATE,,,,,"Butanedioic acid ester with oxirane and methyloxirane (3 mol EO, 4 mol PO average molar ratio)",,EMOLLIENT,15/10/2010,Émollient / Conditioning,PEG/PPG,Courte (16-25),22,1,1,Non
78217,PEG-3 SORBITAN OLEATE,,,9005-65-6,,"Sorbitan, mono-9-octadecenoate, poly(oxy-1,2-ethanediyl) derivs., (Z)- (3 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Courte (16-25),21,1,1,Non
78218,PEG-3 SORBITAN STEARATE,,,9005-67-8,,"Sorbitan, monooctadecanoate, poly(oxy-1,2-ethanediyl) derivs. (3 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Courte (16-25),23,1,1,Non
57995,PEG-3 SORBITAN TRISTEARATE,,,,,"Sorbitan, poly(oxy-1,2-ethanediyl) derivs. trioctadecanoates, (3 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Moyenne (26-50),26,1,1,Non
78219,PEG-3 STEARATE,,,9004-99-3,,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxooctadecyl)-.omega.-hydroxy- (3 mol EO average molar ratio)",,HUMECTANT,15/10/2010,Humectant,PEG/PPG,Très courte (≤15),14,1,1,Non
78220,PEG-3 TALLOW AMINOPROPYLAMINE,,,90367-27-4,291-275-8,"1,3-Propanediamine, N-tallow-alkyl-N,N',N'-tri(2-hydroxyethyl)-",,"ANTISTATIC, EMULSIFYING",15/10/2010,Émulsifiant,PEG/PPG,Moyenne (26-50),29,2,1,Non
36146,PEG-3 TALLOW PROPYLENEDIMONIUM DIMETHOSULFATE,,,93572-63-5,297-495-0,"Quaternary ammonium compounds, N,N,N'-tris(hydroxyethyl)-N,N'-dimethyl-N'-tallow alkyltrimethylenedi-, bis(Me sulfates) (salts)",,ANTISTATIC,15/10/2010,Soin capillaire,PEG/PPG,Moyenne (26-50),45,1,1,Non
92110,PEG-3 TRIMETHYLOLPROPANE TRIACRYLATE,,,28961-43-5,,PEG-3 Trimethylolpropane Triacrylate is the triester of Acrylic Acid and a polyethylene glycol ether of Trimethylolpropane containing an average of 3 moles of ethylene oxide.,,"BINDING, FILM FORMING",30/10/2014,Agent filmogène,PEG/PPG,Moyenne (26-50),36,2,1,Non
57996,PEG-3 TRIMETHYLOLPROPANE TRIISOSTEARATE,,,,,"1,3-Propanediol, 2-ethyl-2-hydroxymethyl-, ethoxylated, triesters with isooctadecanoic acid (3 mol EO average molar ratio)",,SKIN CONDITIONING,15/10/2010,Autre,PEG/PPG,Moyenne (26-50),39,1,1,Non
57997,PEG-3 TRIMETHYLOLPROPANE TRISTEARATE,,,,,"1,3-Propanediol, 2-ethyl-2-hydroxymethyl-, ethoxylated, triesters with octadecanoic acid (3 mol EO average molar ratio)",,SKIN CONDITIONING,15/10/2010,Autre,PEG/PPG,Moyenne (26-50),36,1,1,Non
78222,PEG-3/PPG-2 GLYCERYL/SORBITOL HYDROXYSTEARATE/ISOSTEARATE,,,,,"D-Glucitol, reaction products with 1,2,3-propanetriol, 12-hydroxyoctadecanoic acid, isooctadecanoic acid, oxirane and methyloxirane (3 mol EO, 2 mol PO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Longue (51-100),57,1,4,Oui
78224,PEG-30 DIPOLYHYDROXYSTEARATE,,,,,"12-Hydroxyoctadecanoic acid, homopolymer, diesters with .alpha.-hydro-.omega.-hydroxypoly(oxy-1,2-ethanediyl) (30 mol EO average molar ratio)",,EMULSIFYING,15/10/2010,Émulsifiant,PEG/PPG,Moyenne (26-50),28,1,1,Non
78225,PEG-30 GLYCERYL COCOATE,,,,,"Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris-.omega.-hydroxy-, monococonut acid ester (30 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",24/01/2011,Tensioactif,PEG/PPG,Courte (16-25),23,2,1,Non
82283,PEG-30 GLYCERYL DIISOSTEARATE,,,,,,,"EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,PEG/PPG,Moyenne (26-50),29,2,1,Non
78226,PEG-30 GLYCERYL ISOSTEARATE,,,,,"Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris-.omega.-hydroxy-, isooctadecanoate (30 mol EO average molar ratio)",,SURFACTANT,24/01/2011,Tensioactif,PEG/PPG,Moyenne (26-50),27,1,1,Non
78227,PEG-30 GLYCERYL LAURATE,,,59070-56-3,,"Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris-.omega.-hydroxy-, monododecanoate (30 mol EO average molar ratio)",,"EMULSIFYING, SURFACTANT",24/01/2011,Tensioactif,PEG/PPG,Courte (16-25),23,2,1,Non
