parent_ref_no,parent_inci_name,parent_function,parent_main_cat,parent_cas,position_dans_groupe,total_dans_groupe,sub_molecule,sub_matter_type,sub_size_category,sub_name_length,sub_main_function
57270,PEG/PPG-70/30 TOCOPHERYL ETHER,"ANTICAKING, ANTIOXIDANT, BINDING, EMULSION STABILISING, PLASTICISER, SKIN CONDITIONING, SURFACTANT, UV ABSORBER",Filtre UV,,2,3,PPG-70,PEG/PPG,Très courte (≤15),6,Filtre UV
87146,PEG/PPG-75/25 CARBONIC ACID COPOLYMER,HAIR FIXING,Soin capillaire,,2,3,PPG-75,PEG/PPG,Très courte (≤15),6,Soin capillaire
57271,PEG/PPG-8/13 DIISOSTEARATE,EMULSIFYING,Émulsifiant,,2,3,PPG-8,PEG/PPG,Très courte (≤15),5,Émulsifiant
57272,PEG/PPG-8/14 DIMETHICONE,EMULSIFYING,Émulsifiant,,2,3,PPG-8,PEG/PPG,Très courte (≤15),5,Émulsifiant
57273,PEG/PPG-8/17 COPOLYMER,SOLVENT,Solvant,9003-11-6(generic),2,3,PPG-8,PEG/PPG,Très courte (≤15),5,Solvant
85061,PEG/PPG-8/2 PROPYLHEPTYL ETHER,"CLEANSING, EMULSIFYING, SURFACTANT",Tensioactif,,2,3,PPG-8,PEG/PPG,Très courte (≤15),5,Tensioactif
57274,PEG/PPG-8/26 DIMETHICONE,"ANTIFOAMING, PLASTICISER, SKIN CONDITIONING, SURFACTANT",Tensioactif,,2,3,PPG-8,PEG/PPG,Très courte (≤15),5,Tensioactif
85056,PEG/PPG-8/3 DIISOSTEARATE,"EMULSIFYING, SURFACTANT",Tensioactif,,2,3,PPG-8,PEG/PPG,Très courte (≤15),5,Tensioactif
57275,PEG/PPG-8/3 LAURATE,"EMULSIFYING, EMULSION STABILISING, HAIR CONDITIONING, HUMECTANT, SURFACTANT",Tensioactif,,2,3,PPG-8,PEG/PPG,Très courte (≤15),5,Tensioactif
57276,PEG/PPG-8/55 COPOLYMER,"CLEANSING, SOLVENT, SURFACTANT",Tensioactif,,2,3,PPG-8,PEG/PPG,Très courte (≤15),5,Tensioactif
57277,PEG/PPG-9/2 DIMETHYL ETHER,SKIN CONDITIONING,Autre,61419-46-3,2,3,PPG-9,PEG/PPG,Très courte (≤15),5,Autre
85725,PEI-14 PEG-10/PPG-7 COPOLYMER,SURFACTANT,Tensioactif,52501-07-2,1,2,PEI-14 PEG-10,PEG/PPG,Très courte (≤15),13,Tensioactif
89719,PHENOXY PEG-4 LAURATE/PALMITATE,HAIR CONDITIONING,Soin capillaire,,1,2,PHENOXY PEG-4 LAURATE,PEG/PPG,Courte (16-25),21,Soin capillaire
