ref_no,inci_name,inn_name,ph_eur_name,cas,ec,description,restriction,function,update_date,main_category,matter_type,size_category,name_length,num_functions,num_sources,is_grouped
35277,METHYL ASPARTIC ACID,,,6384-92-5,,"Aspartic acid, N-methyl-",,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Acide,Courte (16-25),20,3,1,Non
78272,METHYL GLUTAMIC ACID,,,6753-62-4/35989-16-3,,"Glutamic acid, N-methyl-",,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Acide,Courte (16-25),20,3,1,Non
58108,METHYL LACTIC ACID,,,594-61-6,209-848-8,2-Hydroxy-2-methyl propanoic acid,,MASKING,15/10/2010,Autre,Acide,Courte (16-25),18,1,1,Non
83495,METHYL MYRISTIC ACID,,,73679-18-2,,"Tetradecanoic Acid, 12- Methyl",,SKIN PROTECTING,15/10/2010,Autre,Acide,Courte (16-25),20,1,1,Non
87167,METHYL STEARIC ACID,,,17001-28-4,,"Octadecanoic Acid, 16-Methyl-",,SKIN CONDITIONING,15/10/2010,Autre,Acide,Courte (16-25),19,1,1,Non
86578,METHYLARACHIDIC ACID,,,,,18-Methyleicosanoic Acid,,HAIR CONDITIONING,15/10/2010,Soin capillaire,Acide,Courte (16-25),20,1,1,Non
40833,METHYLVALERIC ACID,,,97-61-0,202-594-9,2-Methylpentanoic acid,,PERFUMING,02/03/2011,Fragrance / Parfum,Acide,Courte (16-25),18,1,1,Non
78509,MILK AMINO ACIDS,,,92797-39-2,296-575-2,"Protein hydrolyzates, milk. Substance obtained by acidic, alkaline, or enzymatic hydrolysis of milk composed primarily of amino acids, peptides, and proteins. It may contain impurities consisting chiefly of carbohydrates and lipids along with smaller quantities of miscellaneous organic substances of biological origin",,"ANTISTATIC, HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Acide,Courte (16-25),16,3,1,Non
93448,MOLYBDIC ACID,,,7782-91-4,231-970-5,"Molybdate (*MoO4*$2-$), hydrogen (1:2), (T-4)-",,PRESERVATIVE,20/10/2015,Conservateur,Acide,Très courte (≤15),13,1,1,Non
35394,MONTAN ACID WAX,,,68476-03-9,270-664-6,"Fatty acids, montan-wax",,"ANTISTATIC, BINDING, VISCOSITY CONTROLLING",15/10/2010,Agent de viscosité,Acide,Très courte (≤15),15,3,1,Non
91420,MORPHOLINOPROPANE SULFONIC ACID,,,1132-61-2,214-478-5,"MOPS,4-Morpholinepropanesulfonic acid",,"BLEACHING, BUFFERING",28/10/2014,Autre,Acide,Moyenne (26-50),31,2,1,Non
77092,MYRETH-3 CARBOXYLIC ACID,,,,,"Poly(oxy-1,2-ethanediyl),.alpha.-carboxymethyl-.omega.-tetradecyloxy-, (2 mol EO average molar ratio)",,"CLEANSING, SURFACTANT",15/10/2010,Tensioactif,Acide,Courte (16-25),24,2,1,Non
77163,MYRETH-5 CARBOXYLIC ACID,,,38720-61-5/120001-52-7,,"Poly(oxy-1,2-ethanediyl),.alpha.-carboxymethyl-.omega.-tetradecyloxy-, (4 mol EO average molar ratio)",,"CLEANSING, SURFACTANT",15/10/2010,Tensioactif,Acide,Courte (16-25),24,2,1,Non
35441,MYRISTAMINOPROPIONIC ACID,,,14960-08-8,239-033-2,N-Tetradecyl-.beta.-alanine,,"ANTISTATIC, CLEANSING, FOAM BOOSTING, HAIR CONDITIONING, SURFACTANT",15/10/2010,Tensioactif,Acide,Courte (16-25),25,5,1,Non
35442,MYRISTIC ACID,,,544-63-8,208-875-2,Tetradecanoic acid,,"CLEANSING, EMULSIFYING, PERFUMING",15/10/2010,Fragrance / Parfum,Acide,Très courte (≤15),13,3,1,Non
35446,MYRISTOYL GLUTAMIC ACID,,,53576-52-6,,"L-Glutamic acid, N-(1-oxotetradecyl)-",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Acide,Courte (16-25),23,2,1,Non
35449,MYRISTOYL LACTYLIC ACID,,,18696-55-4,,2-(1-Oxo-2-(1-oxotetradecyloxy)propyloxy)propanoic acid,,"EMULSIFYING, SURFACTANT",15/10/2010,Tensioactif,Acide,Courte (16-25),23,2,1,Non
91032,MYRISTYL MALATE PHOSPHONIC ACID,,,,,"Myristyl Malate Phosphonic Acid is the organic compound that conforms to the formula:(structure) 
C18H35O8P",,SKIN CONDITIONING,17/06/2013,Autre,Acide,Moyenne (26-50),31,1,1,Non
90975,NICOTINIC ACID ADENINE DINUCLEOTIDE PHOSPHATE,,,,,Nicotinic Acid Adenine Dinucleotide Phosphate is the organic compound,,"SKIN CONDITIONING, SKIN PROTECTING",09/01/2014,Autre,Acide,Moyenne (26-50),45,2,1,Non
35559,NORDIHYDROGUAIARETIC ACID,,,500-38-9,207-903-0,"4,4'-(2,3-Dimethyltetramethylene)dipyrocatechol",,ANTIOXIDANT,15/10/2010,Antioxydant,Acide,Courte (16-25),25,1,1,Non
57503,OAT AMINO ACIDS,,,,,"Amino acids, oat",,"HAIR CONDITIONING, SKIN CONDITIONING",15/10/2010,Soin capillaire,Acide,Très courte (≤15),15,2,1,Non
57554,OCTADECENEDIOIC ACID,,,20701-68-2,,9-Octadecenedioic acid,,EMULSIFYING,15/10/2010,Émulsifiant,Acide,Courte (16-25),20,1,1,Non
86948,OCTATRIENOIC ACID,,,5205-32-3,,,,ANTIOXIDANT,15/10/2010,Antioxydant,Acide,Courte (16-25),17,1,1,Non
77671,OCTOXYNOL-20 CARBOXYLIC ACID,,,,,"Poly(oxy-1,2-ethanediyl), .alpha.-carboxymethyl-.omega.-(4-(tetramethylbutyl)phenyl)oxy- (19 mol EO average molar ratio)",,"CLEANSING, SURFACTANT",15/10/2010,Tensioactif,Acide,Moyenne (26-50),28,2,1,Non
35604,OCTOXYNOL-9 CARBOXYLIC ACID,,,25338-58-3,246-867-0,"26-(Octylphenoxy)-3,6,9,12,15,18,21,24-octaoxahexacosanoic acid",,SURFACTANT,15/10/2010,Tensioactif,Acide,Moyenne (26-50),27,1,1,Non
57708,OLEANOLIC ACID,,,508-02-1,208-081-6,3beta-Hydroxyolean-12-en-28-oic acid,,SKIN CONDITIONING,15/10/2010,Autre,Acide,Très courte (≤15),14,1,1,Non
77906,OLEIC ACID,oleic acid,,112-80-1,204-007-1,9-Octadecenoic acid (9Z)-,,"EMOLLIENT, EMULSIFYING",15/10/2010,Émulsifiant,Acide,Très courte (≤15),10,2,1,Non
77916,OLETH-10 CARBOXYLIC ACID,,,57635-48-0,,"Poly(oxy-1,2-ethanediyl),.alpha.-carboxymethyl-.omega.-(9-(Z)-octadecenyl)oxy-, (9 mol EO average molar ratio)",,"CLEANSING, SURFACTANT",15/10/2010,Tensioactif,Acide,Courte (16-25),24,2,1,Non
78006,OLETH-3 CARBOXYLIC ACID,,,57635-48-0,,"Poly(oxy-1,2-ethanediyl),.alpha.-carboxymethyl-.omega.-(9-(Z)-octadecenyl)oxy-, (2 mol EO average molar ratio)",,"CLEANSING, SURFACTANT",15/10/2010,Tensioactif,Acide,Courte (16-25),23,2,1,Non
78017,OLETH-6 CARBOXYLIC ACID,,,57635-48-0,,"Poly(oxy-1,2-ethanediyl),.alpha.-carboxymethyl-.omega.-(9-(Z)-octadecenyl)oxy-, (5 mol EO average molar ratio)",,"CLEANSING, SURFACTANT",15/10/2010,Tensioactif,Acide,Courte (16-25),23,2,1,Non
35726,OLIVE ACID,,,92044-96-7,295-376-8,"Fatty acids, olive oil",,"OPACIFYING, SURFACTANT",15/10/2010,Tensioactif,Acide,Très courte (≤15),10,2,1,Non
57972,OROTIC ACID,orotic acid,,65-86-1,200-619-8,"1,2,3,6-Tetrahydro-2,6-dioxopyrimidine-4-carboxylic acid",,SKIN CONDITIONING,15/10/2010,Autre,Acide,Très courte (≤15),11,1,1,Non
35766,OXALIC ACID,,,144-62-7,205-634-3,Oxalic acid,III/3,CHELATING,15/10/2010,Autre,Acide,Très courte (≤15),11,1,1,Non
88810,OXOSUCCINIC ACID,,,328-42-7,206-329-8,"Butanedioic Acid, 2-oxo; 2-Ketosuccinic acid; Oxalacetic acid ;2-Oxobutanedioic acid",,,18/07/2012,Autre,Acide,Courte (16-25),16,0,1,Non
58052,OXOTHIAZOLIDINECARBOXYLIC ACID,,,19771-63-2,,L-2-Oxothiazolidine-4-carboxylic acid,,SKIN CONDITIONING,15/10/2010,Autre,Acide,Moyenne (26-50),30,1,1,Non
85935,OZONIZED OLEIC ACID,,,,,Ozonized Oleic Acid is the end-product of the controlled treatment of Oleic Acid with ozone,,"EMOLLIENT, SKIN PROTECTING",15/10/2010,Émollient / Conditioning,Acide,Courte (16-25),19,2,1,Non
35837,P-ANISIC ACID,,,100-09-4,202-818-5,"Benzoic acid, 4-methoxy-",,MASKING,15/10/2010,Autre,Acide,Très courte (≤15),13,1,1,Non
58074,PALM ACID,,,68440-15-3,270-438-7,"Fatty acids, palm-oil",,"CLEANSING, EMULSIFYING",15/10/2010,Tensioactif,Acide,Très courte (≤15),9,2,1,Non
78398,PALM KERNEL ACID,,,101403-98-9,309-936-7,"Fatty acids, palm kernel-oil",,"CLEANSING, EMULSIFYING",15/10/2010,Tensioactif,Acide,Courte (16-25),16,2,1,Non
78421,PALMITIC ACID,,,57-10-3,200-312-9,Hexadecanoic acid,,"EMOLLIENT, EMULSIFYING",15/10/2010,Émulsifiant,Acide,Très courte (≤15),13,2,1,Non
78425,PALMITOYL COLLAGEN AMINO ACIDS,,,,,"Amino acids, collagen, 1-oxohexadecyl derivatives",,"ANTISTATIC, CLEANSING",15/10/2010,Tensioactif,Acide,Moyenne (26-50),30,2,1,Non
35814,PALMITOYL GLUTAMIC ACID,,,38079-66-2,,"Glutamic acid, N-(1-oxohexadecyl)-",,SKIN CONDITIONING,15/10/2010,Autre,Acide,Courte (16-25),23,1,1,Non
