parent_ref_no,parent_inci_name,parent_function,parent_main_cat,parent_cas,position_dans_groupe,total_dans_groupe,sub_molecule,sub_matter_type,sub_size_category,sub_name_length,sub_main_function
54421,ADIPIC ACID/METHYL DEA CROSSPOLYMER,"FILM FORMING, HAIR CONDITIONING, SKIN CONDITIONING, VISCOSITY CONTROLLING",Agent filmogène,,1,2,ADIPIC ACID,Acide,Très courte (≤15),11,Filmogène
83149,ADIPIC ACID/NEOPENTYL GLYCOL COPOLYMER,"BINDING, FILM FORMING, SKIN CONDITIONING",Agent filmogène,,1,2,ADIPIC ACID,Acide,Très courte (≤15),11,Filmogène
82363,ADIPIC ACID/NEOPENTYL GLYCOL CROSSPOLYMER,"ANTICAKING, ANTIPERSPIRANT, BINDING, BULKING, DEODORANT, VISCOSITY CONTROLLING",Agent de viscosité,,1,2,ADIPIC ACID,Acide,Très courte (≤15),11,Agent de viscosité
31381,ADIPIC ACID/NEOPENTYL GLYCOL/TRIMELLITIC ANHYDRIDE COPOLYMER,FILM FORMING,Agent filmogène,28407-73-0,1,3,ADIPIC ACID,Acide,Très courte (≤15),11,Filmogène
54422,ADIPIC ACID/PPG-10 COPOLYMER,"FILM FORMING, PLASTICISER, VISCOSITY CONTROLLING",Agent filmogène,,1,2,ADIPIC ACID,Acide,Très courte (≤15),11,Filmogène
90087,ARTHROBACTER/HYALURONIC ACID FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,2,HYALURONIC ACID FERMENT FILTRATE,Acide,Moyenne (26-50),32,Émollient
83221,ASCORBIC ACID/ORANGE/CITRUS LIMON/CITRUS AURANTIFOLIA POLYPEPTIDES,SKIN CONDITIONING,Autre,,1,4,ASCORBIC ACID,Acide,Très courte (≤15),13,Autre
90746,AZELAIC ACID/POLYGLYCERYL-3 COPOLYMER,HAIR CONDITIONING,Soin capillaire,,1,2,AZELAIC ACID,Acide,Très courte (≤15),12,Soin capillaire
54792,BACILLUS/GLUTAMIC ACID FERMENT FILTRATE,SKIN CONDITIONING,Autre,,2,2,GLUTAMIC ACID FERMENT FILTRATE,Acide,Moyenne (26-50),30,Autre
91655,BACILLUS/LACTOBACILLUS/SACCHAROMYCES/COLLOIDAL GOLD/HYALURONIC ACID/RICE BRAN FERMENT FILTRATE,SKIN CONDITIONING,Autre,,5,6,HYALURONIC ACID,Acide,Très courte (≤15),15,Autre
87252,BACILLUS/SOYBEAN/FOLIC ACID FERMENT EXTRACT,SKIN CONDITIONING,Autre,,3,3,FOLIC ACID FERMENT EXTRACT,Acide,Moyenne (26-50),26,Autre
32135,BENZOIC ACID/PHTHALIC ANHYDRIDE/PENTAERYTHRITOL/NEOPENTYL GLYCOL/PALMITIC ACID COPOLYMER,FILM FORMING,Agent filmogène,68647-39-2,1,5,BENZOIC ACID,Acide,Très courte (≤15),12,Filmogène
54771,BIOTIN/FOLIC ACID/CYANOCOBALAMIN/NIACINAMIDE/PANTOTHENIC ACID/PYRIDOXINE/RIBOFLAVIN/THIAMINE/YEAST POLYPEPTIDES,SKIN CONDITIONING,Autre,,2,9,FOLIC ACID,Acide,Très courte (≤15),10,Autre
54771,BIOTIN/FOLIC ACID/CYANOCOBALAMIN/NIACINAMIDE/PANTOTHENIC ACID/PYRIDOXINE/RIBOFLAVIN/THIAMINE/YEAST POLYPEPTIDES,SKIN CONDITIONING,Autre,,5,9,PANTOTHENIC ACID,Acide,Courte (16-25),16,Autre
83147,BIS-DIOCTADECYLAMIDE DIMER DILINOLEIC ACID/ETHYLENEDIAMINE COPOLYMER,"BINDING, VISCOSITY CONTROLLING",Agent de viscosité,,1,2,BIS-DIOCTADECYLAMIDE DIMER DILINOLEIC ACID,Acide,Moyenne (26-50),42,Agent de viscosité
54689,BIS-HYDROGENATED TALLOW AMINE DILINOLEIC ACID/ETHYLENEDIAMINE COPOLYMER,FILM FORMING,Agent filmogène,,1,2,BIS-HYDROGENATED TALLOW AMINE DILINOLEIC ACID,Acide,Moyenne (26-50),45,Filmogène
31707,BUTYL BENZOIC ACID/PHTHALIC ANHYDRIDE/TRIMETHYLOLETHANE COPOLYMER,FILM FORMING,Agent filmogène,68814-19-7,1,3,BUTYL BENZOIC ACID,Acide,Courte (16-25),18,Filmogène
32384,CANDIDA BOMBICOLA/SUCROSE/VEGETABLE ACID ESTER FERMENT,SKIN CONDITIONING,Autre,,3,3,VEGETABLE ACID ESTER FERMENT,Acide,Moyenne (26-50),28,Autre
55134,CAPRYLOYL SERINE/SILK AMINO ACID METHYL ESTERS,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,2,2,SILK AMINO ACID METHYL ESTERS,Acide,Moyenne (26-50),29,Soin capillaire
